id,type,name,status,description,epic
11,TASK,Задача 1,NEW,Описание
12,TASK,Задача 2,NEW,Описание
0,EPIC,Эпик 1,NEW,Описание
4,EPIC,Эпик 2,NEW,Описание
7,EPIC,Эпик 3,NEW,Описание
1,SUBTASK,Подзадача 1_1,NEW,Описание,0
2,SUBTASK,Подзадача 1_2,NEW,Описание,0
3,SUBTASK,Подзадача 1_3,NEW,Описание,0
5,SUBTASK,Подзадача 2_1,NEW,Описание,4
6,SUBTASK,Подзадача 2_2,NEW,Описание,4
8,SUBTASK,Подзадача 3_1,NEW,Описание,7
9,SUBTASK,Подзадача 3_2,NEW,Описание,7
10,SUBTASK,Подзадача 3_3,NEW,Описание,7

9,6,3,0,4,7,
